"","AFG","ALB","DZA","AGO","ATG","ARG","ARM","ABW","AUS","AUT","AZE","BHS","BHR","BGD","BRB","BLR","BEL","BLZ","BEN","BTN","BOL","BIH","BWA","BRA","BRN","BGR","BFA","BDI","KHM","CMR","CAN","CPV","CAF","TCD","CHL","CHN","COL","COM","COG","CRI","HRV","CUB","CUW","CYP","CZE","DNK","DJI","DOM","COD","ECU","EGY","SLV","GNQ","ERI","EST","ETH","FJI","FIN","FRA","GUF","PYF","GAB","GMB","GEO","DEU","GHA","GRC","GRD","GLP","GUM","GTM","GIN","GNB","GUY","HTI","HND","HKG","HUN","ISL","IND","IDN","IRN","IRQ","IRL","ISR","ITA","CIV","JAM","JPN","JOR","KAZ","KEN","KIR","KWT","KGZ","LAO","LVA","LBN","LSO","LBR","LBY","LTU","LUX","MAC","MKD","MDG","MWI","MYS","MDV","MLI","MLT","MTQ","MRT","MUS","MYT","MEX","FSM","MDA","MNG","MNE","MAR","MOZ","MMR","NAM","NPL","NLD","NCL","NZL","NIC","NER","NGA","PRK","NOR","OMN","PAK","PSE","PAN","PNG","PRY","PER","PHL","POL","PRT","PRI","QAT","REU","ROU","RUS","RWA","LCA","VCT","WSM","STP","SAU","SEN","SRB","SYC","SLE","SGP","SVK","SVN","SLB","SOM","ZAF","KOR","SSD","ESP","LKA","SDN","SUR","SWZ","SWE","CHE","SYR","TWN","TJK","TZA","THA","TLS","TGO","TON","TTO","TUN","TUR","TKM","UGA","UKR","ARE","GBR","USA","VIR","URY","UZB","VUT","VEN","VNM","ESH","YEM","ZMB","ZWE"
"28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.8333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1224.86666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,37.6333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1079.2,0,0,0,0,0,0,1888.46666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1345.73333333333,0,0,0,0,0,0,0,0,0,0,0,891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,789.2,0,0,0,0,0,1490.3,0,0,0,0,0,0,0,0,0,332.4,0,0,3355.46666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3680.91666666667,0,0,0,0
"30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181.533333333333,0,131.383333333333,0,0,0,0,0,0,0,0,0,0,1321.36666666667,0,0,1084.51666666667,1114,0,0,0,0,1120.03333333333,0,0,0,0,0,0,0,0,0,62.2666666666667,0,0,0,1374.2,0,0,109.666666666667,0,0,487.666666666667,0,0,1199.26666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.6,0,0,0,0,116.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.0333333333333,0,0,0,0,0,0,0,0,0,1151.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.9333333333333,0,0,0,110.733333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31",0,0,100.4,0,114.133333333333,0,0,143.866666666667,252,117.8,0,400.333333333333,0,0,264.533333333333,0,411.9,0,0,0,0,0,0,325.733333333333,0,0,0,0,0,0,132647.9,0,0,0,232.666666666667,2051.8,105.5,0,0,287.4,0,4449.41666666667,34.8666666666667,0,0,84,0,2716.98333333333,0,0,135.7,114,0,0,0,55.2166666666667,0,0,1715.73333333333,0,0,0,0,0,2050.33333333333,0,0,36.5333333333333,32,0,0,0,0,79.2,28.1333333333333,0,1706.8,0,97.6,0,112,0,0,0,144.4,144.816666666667,0,1747.85,836.666666666667,78.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,7170.88333333333,0,0,0,0,141.766666666667,0,0,0,0,0,0,202.666666666667,0,0,0,0,0,0,167.066666666667,0,233.533333333333,0,0,83.8,294.4,100.8,125.6,82.6666666666667,134,0,0,111.133333333333,0,138.6,0,0,0,92.8,0,0,0,0,0,0,0,0,0,0,510.333333333333,0,33.2,0,0,0,0,0,431.366666666667,0,491.933333333333,0,0,0,0,0,0,332.266666666667,0,307.866666666667,0,0,0,371.2,3305.86666666667,46534.65,0,0,0,0,52,0,0,0,0,0
"32",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.6,0,0,0,0,0,0,28,0,0,0,0,0,0,0,1350.23333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.7,0,0,0,25.2,0,25.2,0,0,0,0,0,0,0,31.95,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6,438.3,0,0,0,0,0,0,0,0,0,32,0,76.0666666666667,0,0,0,0,0,0,0,0,0,0,0,151.933333333333,0,0,0,0,0,25.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235.733333333333,27,0,0,0,0,0,0,0,0,0,0
"33",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1084.51666666667,0,0,0,1000,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,16.4666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1114,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.733333333333,0,0,83.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1033.86666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017.86666666667,1076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,629.333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1024.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.2666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"35",0,0,0,0,0,4645.33333333333,0,0,145.6,0,0,0,0,0,0,0,0,0,0,0,1302.4,0,0,1701.66666666667,0,0,0,0,0,0,232.666666666667,0,0,0,37650.9333333333,0,434.933333333333,0,0,0,0,0,0,0,0,0,0,78.4666666666667,0,174.133333333333,0,0,0,0,0,0,0,0,325.033333333333,0,28.5333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,490.6,0,0,0,0,0,0,0,0,0,0,0,233.333333333333,0,0,0,0,0,0,0,0,660.266666666667,0,62.4,2843.13333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,692.733333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1565.86666666667,0,550.4,0,0,28.5333333333333,0,0,0,0,0
"36",1000,0,70.1333333333333,62.6666666666667,0,0,0,0,3346.45,114.7,102.4,0,0,198.6,0,0,92.4666666666667,0,0,1000,0,0,0,0,73.1333333333333,0,0,0,1888.46666666667,0,2051.8,0,0,0,0,1168960.96666667,9,0,0,0,0,0,0,0,0,318.5,0,0,0,0,291.733333333333,0,0,0,0,460.666666666667,0,574.483333333333,1990.4,0,0,0,0,19.5,2508.18333333333,0,0,0,0,18.0833333333333,0,0,0,0,0,0,26074.1,0,0,2256.21666666667,1656.23333333333,288.666666666667,0,0,83.6,681,0,0,15518.8166666667,0,1494.36666666667,160,0,0,1175.13333333333,1358.4,0,0,0,0,0,0,0,4928.06666666667,0,0,0,5893.26666666667,640.266666666667,0,0,0,0,173.833333333333,0,54.95,0,0,1336.7,0,0,0,1488.41666666667,0,1380.73333333333,0,0,584.466666666667,0,0,0,1130.4,0,0,1148.33333333333,0,0,0,0,0,2382.36666666667,100.8,0,0,1291.75,0,0,3417.66666666667,0,0,0,0,0,123.733333333333,0,0,0,0,8103.33333333333,0,0,0,0,115.2,20440.0666666667,0,118.5,134.5,0,0,0,134.3,429.816666666667,0,18768.8166666667,1077.36666666667,0,13340.1833333333,0,0,0,0,0,910.933333333333,33.6333333333333,0,0,3138.13333333333,1399.73333333333,6574.66666666667,0,0,136.566666666667,0,0,3630.15,0,0,0,0
"37",0,0,0,0,0,275.733333333333,0,176.266666666667,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,1713.73333333333,0,0,0,0,0,0,105.5,0,0,0,434.933333333333,9,61571.7333333333,0,0,224,0,112.266666666667,128.266666666667,0,0,0,0,238,0,2433.86666666667,0,486.8,0,0,0,0,0,0,220,0,0,0,0,0,260.8,0,0,0,0,0,53.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1144.13333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4165.73333333333,0,0,2155.6,0,0,0,49.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1103.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4298.4,0,0,0,0,2107.26666666667,0,0,0,0,0
"38",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.1333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,122.266666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9,0,0
"39",0,0,0,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213.35,0,0,0,0,0,0,0,0,0,0,1120.03333333333,0,0,1000,0,0,0,0,0,2263.56666666667,0,0,0,0,0,0,0,0,0,1216.73333333333,0,0,0,0,0,0,196.3,0,0,313.6,0,0,1209.26666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.4,0,0,0,0,48.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,0,0,0,0,0,0,0,0,0,0,91.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"40",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287.4,0,0,0,0,0,224,0,0,1576.26666666667,0,0,0,0,0,0,0,52.5333333333333,0,0,0,540.8,0,0,0,0,0,0,0,0,37.3333333333333,0,0,0,0,0,0,0,0,0,448,0,0,0,0,322.366666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384.666666666667,0,0,48.5333333333333,0,0,0,0,0,0,0,0,0,1223.73333333333,0,0,0,0,0,0,0,2080.85,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318.433333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4727.95,0,0,0,0,112,0,0,0,0,0
"41",0,0,0,0,0,0,0,0,0,324.866666666667,0,0,0,0,0,0,104.533333333333,0,0,0,0,1111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1255.4,0,0,0,0,48.5333333333333,0,0,0,0,0,0,0,0,0,0,0,0,166.666666666667,0,0,0,0,0,1195.06666666667,0,0,0,0,0,0,0,0,0,0,0,0,1157.2,0,0,0,0,0,0,6,111.733333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.6,0,0,0,0,0,0,0,1017.26666666667,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,135.666666666667,0,0,0,0,0,0,0,0,0,0,270.266666666667,0,0,0,0,346,0,0,0,0,0,0,0,0,0,0,0
"42",0,0,0,35.2,0,96,0,0,0,36.1333333333333,0,32,0,0,0,0,20,0,0,0,0,0,0,33.8333333333333,0,0,0,0,0,0,4449.41666666667,0,0,0,0,0,112.266666666667,0,0,0,0,1885.8,0,0,0,17.1333333333333,0,66.5333333333333,0,64.8,0,105,0,0,0,0,0,0,679.466666666667,0,0,0,0,0,464.666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219.95,0,36.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,816.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,805.4,0,0,139.4,0,0,0,0,0,0,0,262.666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363.833333333333,0,0,0,0,0,22.1333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209.466666666667,56.4666666666667,0,0,0,0,295.2,0,0,0,0,0
"43",0,0,0,0,0,0,0,590.833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.8666666666667,0,0,0,0,0,128.266666666667,0,0,0,0,0,0,0,0,0,0,49.8666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.5333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.2666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.0666666666667,0,0,0,0,0,0,0,0,0,0,0,69.6,0,0,0,0,0,0,0,438.4,0,0,0,0,479.133333333333,0,0,0,0,0
"44",0,0,0,0,0,0,0,0,0,203.733333333333,0,0,87.5,0,0,10.4,50.4,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,70.9333333333333,0,0,0,0,0,0,0,62.4,0,0,0,0,0,136.866666666667,0,1329.4,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,185.066666666667,143.2,0,0,0,80.5333333333333,0,0,0,0,0,0,11.4,175.733333333333,0,0,0,25.2,0,0,0,0,0,0,0,0,168.666666666667,0,0,0,0,0,0,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,43.3,0,0,0,0,166.533333333333,356.7,0,0,0,0,0,0,0,49.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,13,0,0,0,0,0,0,0,0,0,0,3922.78333333333,0,0,72,224.666666666667,1415.73333333333,0,0,0,0,0,0,0,0,0,0,0
"45",0,0,0,0,0,0,22,0,0,1424.8,38.1333333333333,0,0,0,0,72.0666666666667,501.733333333333,0,0,0,0,0,0,0,0,39.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.6666666666667,273.266666666667,0,0,0,0,0,0,0,0,0,0,0,259.533333333333,1204.96666666667,0,0,0,0,0,2909.38333333333,0,67.2,0,0,0,0,0,0,0,0,0,0,118.65,0,0,0,0,0,162.4,223.966666666667,1010,0,0,0,0,35.2,0,0,0,0,0,36.5,0,0,0,0,40.1333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.816666666667,0,0,0,0,0,0,0,0,1295.33333333333,83.9833333333333,0,0,0,146.666666666667,1913.76666666667,0,0,0,0,0,0,0,61.6,0,0,0,1128,0,0,0,0,250.1,0,452.6,0,0,0,0,144.533333333333,506.7,0,0,0,0,0,0,0,0,0,0,291.983333333333,0,0,250.133333333333,390.133333333333,1938.23333333333,0,0,0,0,0,0,5.11666666666667,0,0,0,0
"46",0,0,0,0,0,0,0,0,0,852.6,0,0,0,0,19.4,0,929.283333333333,0,0,0,0,17.6,0,0,0,15.7666666666667,0,0,0,0,84,0,0,0,0,318.5,0,0,0,0,48.5333333333333,17.1333333333333,0,0,273.266666666667,7108.5,0,19.4,0,0,96,0,0,0,215.333333333333,0,0,1415.75,1502.81666666667,0,0,0,0,0,5816.93333333333,0,104.866666666667,0,0,0,0,0,0,0,0,0,0,160.3,468.7,0,0,0,35,368.733333333333,25.6,1291.13333333333,0,0,196,0,0,0,0,0,0,0,244.266666666667,0,0,0,0,350.5,141.666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.95,0,0,0,0,0,0,0,0,0,0,0,5344.43333333333,0,43.8666666666667,0,0,0,0,0,0,901.5,369.5,0,237.066666666667,0,11.4666666666667,364.5,0,0,0,0,0,0,0,98.5666666666667,0,0,180.666666666667,0,14.1666666666667,0,0,0,0,0,1618.13333333333,0,0,0,0,3435.46666666667,1352.7,0,0,0,0,584,0,0,0,0,0,804.133333333333,0,0,0,379.2,4358.2,884.333333333333,17.1333333333333,0,0,0,0,0,0,0,0,0
"47",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,1216.11666666667,0,0,36.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.2666666666667,0,0,0,0,0,0,0,0,1176.53333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.4333333333333,0,0,0,123.866666666667,0,0,0,0,0,0,0,0,0,54.9,0,0
"48",0,0,0,0,153.983333333333,66.8,0,507.6,0,36.1333333333333,0,0,0,0,0,0,111.4,0,0,0,0,0,0,330.4,0,0,0,0,0,0,2716.98333333333,0,0,0,78.4666666666667,0,238,0,0,52.5333333333333,0,66.5333333333333,49.8666666666667,0,0,19.4,0,216.4,0,0,0,0,0,0,0,0,0,0,1136.8,0,0,0,0,0,1039.33333333333,0,0,0,66.3666666666667,0,0,0,0,0,1122,0,0,0,0,0,0,0,0,0,0,103.9,0,84.9666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1306.7,0,0,221.6,0,0,0,1154.23333333333,0,0,0,613.466666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,518.316666666667,0,0,0,0,19.4,44.2666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186.3,8387.33333333333,0,0,0,0,241.6,0,0,0,0,0
"49",0,0,0,1056.8,0,0,0,0,0,0,0,0,0,0,0,0,170.4,0,0,0,0,0,0,0,0,0,0,1000,0,62.2666666666667,0,0,1000,0,0,0,0,0,1216.73333333333,0,0,0,0,0,0,0,0,0,1426.4,0,0,0,0,0,0,146.5,0,0,110.933333333333,0,0,74.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213.466666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.6,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,80.5333333333333,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,1092.66666666667,0
"50",0,0,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.5,0,0,0,0,0,0,0,0,0,0,174.133333333333,0,2433.86666666667,0,0,0,0,64.8,0,0,0,0,0,0,0,15795.2666666667,0,213.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.733333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,946.8,0,0,1824.33333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576.733333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1569.2,0,0,0,0,123.733333333333,0,0,0,0,0
"51",0,0,197.633333333333,0,0,0,0,0,0,237.6,0,0,277.766666666667,0,0,0,243.983333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,135.7,0,0,0,0,291.733333333333,0,0,0,0,0,0,0,70.9333333333333,0,96,0,0,0,0,6751.76666666667,0,0,96.6666666666667,0,276.9,0,0,596.666666666667,0,0,0,0,0,1491.53333333333,134.4,155.233333333333,0,0,0,0,0,0,0,0,0,0,40.5333333333333,0,67.2,0,0,193.25,25.2,1040.53333333333,907.35,0,0,0,904.6,0,77.3333333333333,0,1735.06666666667,0,0,24,681.733333333333,0,0,2484.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241.466666666667,0,0,0,0,0,0,0,0,0,307.866666666667,0,0,201.333333333333,0,0,0,0,0,0,0,0,0,0,1128.13333333333,0,0,1133.4,0,0,0,0,0,11081.6,0,0,0,0,0,0,0,0,0,178.666666666667,0,77.3333333333333,235.6,0,1800.88333333333,0,0,65.4,315.133333333333,0,0,0,126,322.933333333333,0,0,0,0,139.233333333333,944.566666666667,0,57.8,0,2466.18333333333,2677.41666666667,230.666666666667,0,0,0,0,0,0,0,315.6,0,0
"52",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.2,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,486.8,0,0,540.8,0,105,0,0,0,0,0,0,0,213.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1477.8,0,0,0,0,1494.56666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409.933333333333,0,0,0,0,0,0,0,0,0,0,0,0,243.533333333333,0,0,0,0,0,0,0,316.266666666667,0,0,276.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2568.56666666667,0,0,0,0,0,0,0,0,0,0
"53",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,1374.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,636.533333333333,0,0,109.666666666667,0,0,0,0,0,1070.08333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.8166666666667,0,0,0,0,0,0,0,0,0,224.733333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"54",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,96.6666666666667,0,0,253.866666666667,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210.666666666667,0,0,0,0,0,0,0,0,0,0,0,18.1333333333333,0,0,1188.93333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,100.133333333333,0,0,0,0,0,0,0,0,0,137.6,0,0
